Date,Articles
2007-06-20,"{""abstract"": ""PetroChina is planning the nation\u2019s biggest share sale this year to raise as much as $6 billion in Shanghai for overseas acquisitions, increased oil drilling and refinery construction."", ""web_url"": ""https://dealbook.nytimes.com/2007/06/20/petrochina-seeks-6-billion-in-shanghai-share-sale/"", ""snippet"": """", ""lead_paragraph"": ""PetroChina is planning the nation\u2019s biggest share sale this year to raise as much as $6 billion in Shanghai for overseas acquisitions, increased oil drilling and refinery construction."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Petrochina Seeks $6 Billion in Shanghai Share Sale"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-06-20T11:29:36+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/19f61d41-4e77-51be-a0ca-0fe361149d70"", ""word_count"": 84, ""uri"": ""nyt://article/19f61d41-4e77-51be-a0ca-0fe361149d70""}"
2007-07-17,"{""abstract"": ""UBS has been hired to help China\u2019s largest oil and gas group, PetroChina, raise up to $6 billion in what will be one of the biggest listings on the country\u2019s mainland market. The Financial Times said that the deal highlights UBS\u2019s determination to grab a big slice of the Chinese public offerings market. "", ""web_url"": ""https://dealbook.nytimes.com/2007/07/17/ubs-to-help-petrochina-raise-6-billion-in-ipo/"", ""snippet"": """", ""lead_paragraph"": ""UBS has been hired to help China\u2019s largest oil and gas group, PetroChina, raise up to $6 billion in what will be one of the biggest listings on the country\u2019s mainland market. The Financial Times said that the deal highlights UBS\u2019s determination to grab a big slice of the Chinese public offerings market. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""UBS To Help PetroChina Raise $6 Billion in I.P.O."", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-07-17T10:39:47+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/dcb5dae8-1f67-5a04-a680-7241a6050f58"", ""word_count"": 118, ""uri"": ""nyt://article/dcb5dae8-1f67-5a04-a680-7241a6050f58""}"
2007-09-13,"[{""abstract"": ""Warren E. Buffett sold about 1.1 billion Hong Kong dollars worth ($141 million) of shares in the PetroChina Company."", ""web_url"": ""https://www.nytimes.com/2007/09/13/business/worldbusiness/13fobriefs-BUFFETTSELLS_BRF.html"", ""snippet"": ""Warren E. Buffett sold about 1.1 billion Hong Kong dollars worth ($141 million) of shares in the PetroChina Company."", ""lead_paragraph"": ""Warren E. Buffett sold about 1.1 billion Hong Kong dollars worth ($141 million) of shares in the PetroChina Company, his second sale in two months, amid calls for United States investors to reduce holdings in China\u2019s biggest oil producer because of its links to Sudan. Mr. Buffett\u2019s holding company, Berkshire Hathaway, sold 92.66 million shares at an average of 11.473 Hong Kong dollars on Aug. 29, a Hong Kong stock exchange filing showed. That reduced his stake to 9.72 percent of the stock not controlled by the Chinese government from 10.16 percent. Berkshire made a more than sixfold gain on the sale, having bought its PetroChina stake for less than 1.70 Hong Kong dollars a share in April 2003."", ""print_section"": ""C"", ""print_page"": ""10"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""China: Buffett Sells Petrochina Shares"", ""kicker"": ""World Business Briefing"", ""content_kicker"": null, ""print_headline"": ""China: Buffett Sells Petrochina Shares"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""PetroChina Company Limited"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Berkshire Hathaway Incorporated"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Buffett, Warren E"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Oil (Petroleum) and Gasoline"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-09-13T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Bloomberg News"", ""person"": [{""firstname"": ""Bloomberg"", ""middlename"": null, ""lastname"": ""News"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""Brief"", ""_id"": ""nyt://article/df63af74-2a30-59e0-9855-3e68ac65b5cc"", ""word_count"": 123, ""uri"": ""nyt://article/df63af74-2a30-59e0-9855-3e68ac65b5cc""}, {""abstract"": ""Warren E. Buffett sold about HK$1.1 billion worth ($141 million) of shares in PetroChina, his second sale in two months, amid calls for United States investors to reduce holdings in China\u2019s biggest oil producer because of its links to Sudan. "", ""web_url"": ""https://dealbook.nytimes.com/2007/09/13/buffett-sells-petrochina-shares-amid-calls-to-cut-ties-with-sudan/"", ""snippet"": """", ""lead_paragraph"": ""Warren E. Buffett sold about HK$1.1 billion worth ($141 million) of shares in PetroChina, his second sale in two months, amid calls for United States investors to reduce holdings in China\u2019s biggest oil producer because of its links to Sudan. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Buffett Sells PetroChina Shares Amid Calls to Cut Ties With Sudan"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-09-13T11:39:16+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e0fc5b28-e21e-5cd5-ae1e-36b8939c6d7e"", ""word_count"": 292, ""uri"": ""nyt://article/e0fc5b28-e21e-5cd5-ae1e-36b8939c6d7e""}]"
2007-09-18,"{""abstract"": ""For the oil giant PetroChina, a share listing in Shanghai will raise money for a new pipeline and refinery, among other projects. For coal miner China Shenhua Energy, it means cash for possible mine acquisitions abroad."", ""web_url"": ""https://dealbook.nytimes.com/2007/09/18/in-china-a-rush-to-market/"", ""snippet"": """", ""lead_paragraph"": ""For the oil giant PetroChina, a share listing in Shanghai will raise money for a new pipeline and refinery, among other projects. For coal miner China Shenhua Energy, it means cash for possible mine acquisitions abroad."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""In China, a Rush to Market"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-09-18T11:23:15+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/2b097ab3-7e1e-51f2-8b7f-47a347ae6e87"", ""word_count"": 258, ""uri"": ""nyt://article/2b097ab3-7e1e-51f2-8b7f-47a347ae6e87""}"
2007-09-28,"{""abstract"": ""Warren Buffett further reduced his stake in the listed shares of the PetroChina Company to 7.99 percent from 8.21 percent, according to a filing to the Hong Kong stock exchange Friday."", ""web_url"": ""https://dealbook.nytimes.com/2007/09/28/warren-buffet-sells-more-of-his-petrochina-stake/"", ""snippet"": """", ""lead_paragraph"": ""Warren Buffett further reduced his stake in the listed shares of the PetroChina Company to 7.99 percent from 8.21 percent, according to a filing to the Hong Kong stock exchange Friday."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Warren Buffett Sells More of His PetroChina Stake"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-09-28T18:51:24+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/b03fd263-d739-5ccd-945b-5a727a3ca847"", ""word_count"": 68, ""uri"": ""nyt://article/b03fd263-d739-5ccd-945b-5a727a3ca847""}"
2007-10-09,"{""abstract"": ""Warren E. Buffett\u2019s Berkshire Hathaway sold a block of listed shares in PetroChina for the fifth time in three months, dropping its stake in the company\u2019s share capital to 6.97 percent, according to a filing to the Hong Kong stock exchange Monday."", ""web_url"": ""https://dealbook.nytimes.com/2007/10/09/buffett-continues-cutting-petrochina-stake/"", ""snippet"": """", ""lead_paragraph"": ""Warren E. Buffett\u2019s Berkshire Hathaway sold a block of listed shares in PetroChina for the fifth time in three months, dropping its stake in the company\u2019s share capital to 6.97 percent, according to a filing to the Hong Kong stock exchange Monday."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Buffett Continues Cutting PetroChina Stake"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-10-09T11:00:27+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/56eef849-2c49-575d-8de6-f6b8358886ad"", ""word_count"": 141, ""uri"": ""nyt://article/56eef849-2c49-575d-8de6-f6b8358886ad""}"
2007-10-10,"{""abstract"": ""Berkshire Hathaway, controlled by Warren E. Buffett, sold shares of the PetroChina Company, the biggest oil producer in China, valued at 2.8 billion Hong Kong dollars ($364 million). Berkshire sold 220.5 million shares at an average of 12.80 Hong Kong dollars a share on Sept. 25, cutting its stake to 5.44 percent of the stock not controlled by the Chinese government, according to a filing with the Hong Kong stock exchange. Mr. Buffett has sold almost half of his holding this year, according to calculations based on filings and Berkshire\u2019s annual report. The stock has jumped sevenfold since Berkshire bought its stake in April 2003."", ""web_url"": ""https://www.nytimes.com/2007/10/10/business/worldbusiness/10fobriefs-BUFFETTCUTSP_BRF.html"", ""snippet"": ""Berkshire Hathaway, controlled by Warren E. Buffett, sold shares of the PetroChina Company, the biggest oil producer in China, valued at 2.8 billion Hong Kong dollars ($364 million). Berkshire sold 220.5 million shares at an average of 12.80 Hong ..."", ""lead_paragraph"": ""Berkshire Hathaway, controlled by Warren E. Buffett, sold shares of the PetroChina Company, the biggest oil producer in China, valued at 2.8 billion Hong Kong dollars ($364 million). Berkshire sold 220.5 million shares at an average of 12.80 Hong Kong dollars a share on Sept. 25, cutting its stake to 5.44 percent of the stock not controlled by the Chinese government, according to a filing with the Hong Kong stock exchange. Mr. Buffett has sold almost half of his holding this year, according to calculations based on filings and Berkshire\u2019s annual report. The stock has jumped sevenfold since Berkshire bought its stake in April 2003."", ""print_section"": ""C"", ""print_page"": ""9"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""China: Buffett Cuts Petrochina Stake Further"", ""kicker"": ""World Business Briefing"", ""content_kicker"": null, ""print_headline"": ""China: Buffett Cuts Petrochina Stake Further"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""glocations"", ""value"": ""China"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Berkshire Hathaway Incorporated"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Buffett, Warren E"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Oil (Petroleum) and Gasoline"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""PetroChina Company Limited"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-10-10T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Bloomberg News"", ""person"": [{""firstname"": ""Bloomberg"", ""middlename"": null, ""lastname"": ""News"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""Brief"", ""_id"": ""nyt://article/ca405bda-da3a-5953-a27d-d4025be14d24"", ""word_count"": 109, ""uri"": ""nyt://article/ca405bda-da3a-5953-a27d-d4025be14d24""}"
2007-10-22,"{""abstract"": ""PetroChina, China\u2019s largest oil and gas producer, said on Sunday it plans to make an initial public offering of shares in Shanghai that may be China\u2019s largest, raising more than $9 billion."", ""web_url"": ""https://dealbook.nytimes.com/2007/10/22/petrochina-to-sell-shares-on-shanghai-market/"", ""snippet"": """", ""lead_paragraph"": ""PetroChina, China\u2019s largest oil and gas producer, said on Sunday it plans to make an initial public offering of shares in Shanghai that may be China\u2019s largest, raising more than $9 billion."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""PetroChina to Sell Shares on Shanghai Market"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-10-22T10:59:27+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/cf0fd3d3-2d80-5149-a2a1-485d4d0b558e"", ""word_count"": 357, ""uri"": ""nyt://article/cf0fd3d3-2d80-5149-a2a1-485d4d0b558e""}"
2007-10-30,"{""abstract"": ""PetroChina, China\u2019s biggest oil and gas conglomerate, said Monday it had raised 66.8 billion yuan ($8.93 billion) from its initial public offering in Shanghai, making it the country\u2019s largest domestic initial public offering so far."", ""web_url"": ""https://dealbook.nytimes.com/2007/10/30/petrochina-raises-89-billion-in-stock-offering/"", ""snippet"": """", ""lead_paragraph"": ""PetroChina, China\u2019s biggest oil and gas conglomerate, said Monday it had raised 66.8 billion yuan ($8.93 billion) from its initial public offering in Shanghai, making it the country\u2019s largest domestic initial public offering so far."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""PetroChina Raises $8.9 Billion in Stock Offering"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-10-30T11:00:43+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ac9f2eaf-f02e-54a0-935f-29e69fcc7dc5"", ""word_count"": 148, ""uri"": ""nyt://article/ac9f2eaf-f02e-54a0-935f-29e69fcc7dc5""}"
2007-11-05,"[{""abstract"": ""PetroChina, the state oil and gas giant, became the world\u2019s first company to pass $1 trillion in market capitalization when it debuted on the Shanghai Stock Exchange today."", ""web_url"": ""https://www.nytimes.com/2007/11/05/business/worldbusiness/05cnd-ipo.html"", ""snippet"": ""PetroChina, the state oil and gas giant, became the world\u2019s first company to pass $1 trillion in market capitalization when it debuted on the Shanghai Stock Exchange today."", ""lead_paragraph"": ""HONG KONG, Nov. 5 \u2014 PetroChina, the state oil and gas giant, became the world\u2019s first company to pass $1 trillion in market capitalization when it debuted on the Shanghai Stock Exchange today."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""PetroChina Shares Triple in Debut"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""PetroChina Shares Triple Value in Record I.P.O."", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""PetroChina Company Limited"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Exxon Mobil Corp"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Stocks and Bonds"", ""rank"": 3, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Hong Kong"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Finances"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Oil (Petroleum) and Gasoline"", ""rank"": 6, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""China"", ""rank"": 7, ""major"": ""N""}], ""pub_date"": ""2007-11-05T05:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""ContinuousNews"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Donald Greenlees and David Lague"", ""person"": [{""firstname"": ""Donald"", ""middlename"": null, ""lastname"": ""Greenlees"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Lague"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/814152de-2374-5aca-a098-5914dc46e7f8"", ""word_count"": 1486, ""uri"": ""nyt://article/814152de-2374-5aca-a098-5914dc46e7f8""}, {""abstract"": ""Soon after PetroChina makes its debut Monday on the Shanghai Stock Exchange, some expect the firm to surpass Exxon Mobil as the world\u2019s largest company by market capitalization."", ""web_url"": ""https://www.nytimes.com/2007/11/05/business/worldbusiness/05ipo.html"", ""snippet"": ""Soon after PetroChina makes its debut Monday on the Shanghai Stock Exchange, some expect the firm to surpass Exxon Mobil as the world\u2019s largest company by market capitalization."", ""lead_paragraph"": ""HONG KONG, Nov. 4 \u2014 When the government-owned oil and gas giant PetroChina makes its debut Monday on the Shanghai Stock Exchange, China\u2019s booming stock markets will be on the verge of setting another milestone. Soon after the Shanghai listing, some analysts expect PetroChina to surpass Exxon Mobil as the world\u2019s largest company by market capitalization."", ""print_section"": ""C"", ""print_page"": ""8"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""PetroChina May Become Top Company"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""PetroChina May Become Top Company"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""PetroChina Company Limited"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Exxon Mobil Corp"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Oil (Petroleum) and Gasoline"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Stocks and Bonds"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Shanghai Stock Exchange"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-11-05T05:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Donald Greenlees and David Lague"", ""person"": [{""firstname"": ""Donald"", ""middlename"": null, ""lastname"": ""Greenlees"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Lague"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/d1dd5bbc-91c0-56be-ab00-dc97c673de56"", ""word_count"": 411, ""uri"": ""nyt://article/d1dd5bbc-91c0-56be-ab00-dc97c673de56""}, {""abstract"": ""PetroChina, the state oil and gas giant, became the world\u2019s first company to pass $1 trillion in market capitalization when it debuted on the Shanghai Stock Exchange on Monday."", ""web_url"": ""https://dealbook.nytimes.com/2007/11/05/after-debut-petrochina-is-worlds-biggest-company/"", ""snippet"": """", ""lead_paragraph"": ""PetroChina, the state oil and gas giant, became the world\u2019s first company to pass $1 trillion in market capitalization when it debuted on the Shanghai Stock Exchange on Monday."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""PetroChina Skyrockets in Debut"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-11-05T12:13:50+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ffed8ebb-d4c0-5ef6-bb35-ec04cb8244e0"", ""word_count"": 297, ""uri"": ""nyt://article/ffed8ebb-d4c0-5ef6-bb35-ec04cb8244e0""}, {""abstract"": ""Scanning the headlines on Monday reveals a blizzard of articles on Citigroup, IAC/InterActiveCorp and PetroChina. Decidedly less obvious is the fact that another hedge fund has gone public in the United States \u2014 even though it rang the opening bell Monday morning."", ""web_url"": ""https://dealbook.nytimes.com/2007/11/05/the-quiet-hedge-fund-ipo/"", ""snippet"": """", ""lead_paragraph"": ""Scanning the headlines on Monday reveals a blizzard of articles on Citigroup, IAC/InterActiveCorp and PetroChina. Decidedly less obvious is the fact that another hedge fund has gone public in the United States \u2014 even though it rang the opening bell Monday morning."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""The Quiet Hedge Fund I.P.O."", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-11-05T19:17:22+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5650a90d-eb10-589b-bed0-46e314bc641c"", ""word_count"": 259, ""uri"": ""nyt://article/5650a90d-eb10-589b-bed0-46e314bc641c""}]"
